,embedder,dataset,metric_test,metric
6613,GROVER,ToxCast,0.7331002331002331,0.9080919080919081
6625,GROVER,ToxCast,0.7333333333333334,0.7936507936507936
6637,GROVER,ToxCast,0.49248120300751885,0.8500000000000001
6649,GROVER,ToxCast,0.773913043478261,0.0
6661,GROVER,ToxCast,0.7683397683397684,0.7563025210084033
6673,GROVER,ToxCast,0.7085373317013465,0.8125
6685,GROVER,ToxCast,0.46590909090909094,1.0
6697,GROVER,ToxCast,0.5146198830409356,0.536842105263158
6709,GROVER,ToxCast,0.5754385964912281,0.6749999999999999
6721,GROVER,ToxCast,0.5191919191919192,0.6666666666666666
6733,GROVER,ToxCast,0.6043771043771042,0.7878787878787878
6745,GROVER,ToxCast,0.8342245989304812,0.5714285714285714
6757,GROVER,ToxCast,0.5003553660270077,0.8108108108108109
6769,GROVER,ToxCast,0.7659574468085106,0.0
6781,GROVER,ToxCast,0.3214285714285714,0.9230769230769231
6793,GROVER,ToxCast,0.432258064516129,0.95
6805,GROVER,ToxCast,0.6663929939792008,0.7480586712683348
6817,GROVER,ToxCast,0.7984693877551021,0.8425925925925927
6829,GROVER,ToxCast,0.8222222222222223,0.0
6841,GROVER,ToxCast,0.1111111111111111,0.0
6853,GROVER,ToxCast,0.5050505050505051,0.5833333333333335
6865,GROVER,ToxCast,0.16666666666666666,0.0
6877,GROVER,ToxCast,0.6126373626373627,0.65
6889,GROVER,ToxCast,0.6102564102564103,0.0
6901,GROVER,ToxCast,0.8363636363636364,1.0
6913,GROVER,ToxCast,0.6000000000000001,0.75
6925,GROVER,ToxCast,0.7407407407407407,1.0
6937,GROVER,ToxCast,0.8472222222222222,0.0
6949,GROVER,ToxCast,0.5973955507325014,0.6107171000788022
6961,GROVER,ToxCast,0.6412363067292645,0.8818958818958819
6973,GROVER,ToxCast,0.6618705035971223,0.7863372093023256
6985,GROVER,ToxCast,0.877208480565371,0.8931506849315068
6997,GROVER,ToxCast,0.8496750902527076,0.7580117724002615
7009,GROVER,ToxCast,0.8437258687258687,0.8468253968253968
7021,GROVER,ToxCast,0.7782515991471215,0.8106060606060606
7033,GROVER,ToxCast,0.8662197008767406,0.8276643990929705
7045,GROVER,ToxCast,0.8069348797873626,0.8303435114503817
7057,GROVER,ToxCast,0.7696397569444444,0.7800511508951408
7069,GROVER,ToxCast,0.7647438379145696,0.7635933806146572
7081,GROVER,ToxCast,0.6799243703153488,0.7557565789473684
7093,GROVER,ToxCast,0.5859649122807018,0.7906474820143885
7105,GROVER,ToxCast,0.7043859649122808,0.6439393939393939
7117,GROVER,ToxCast,0.637668918918919,0.6960690316395015
7129,GROVER,ToxCast,0.7117874396135266,0.7568632435180479
7141,GROVER,ToxCast,0.730290552419728,0.6970368439346541
7153,GROVER,ToxCast,0.6995194294309186,0.7422588328701867
7165,GROVER,ToxCast,0.5053030303030304,0.8638698630136986
7177,GROVER,ToxCast,0.5639112903225807,0.7725040916530278
7189,GROVER,ToxCast,0.7755750538769406,0.8154183554494474
7201,GROVER,ToxCast,0.7783613445378151,0.814928727745904
7213,GROVER,ToxCast,0.6842741935483871,0.7735537190082645
7225,GROVER,ToxCast,0.6559981310594556,0.8120833333333333
7237,GROVER,ToxCast,0.7923242809498733,0.7826086956521738
7249,GROVER,ToxCast,0.7269552859970563,0.7247386759581881
7261,GROVER,ToxCast,0.706938991150655,0.8054221341916316
7273,GROVER,ToxCast,0.8004506936456891,0.7708901701589089
7285,GROVER,ToxCast,0.8149036624638394,0.7847002623965552
7297,GROVER,ToxCast,0.8582698838248436,0.8476028644252943
7309,GROVER,ToxCast,0.7766724575704931,0.7536182564307876
7321,GROVER,ToxCast,0.9015704490157045,0.9666940789473685
7333,GROVER,ToxCast,0.8076975108225108,0.8708264915161467
7345,GROVER,ToxCast,0.8741340530814214,0.8708264915161467
7357,GROVER,ToxCast,0.7886473429951691,0.960591133004926
7369,GROVER,ToxCast,0.7695432106480037,0.0
7381,GROVER,ToxCast,0.9871279163314562,0.9408866995073891
7393,GROVER,ToxCast,0.7800920462591456,0.8456572769953052
7405,GROVER,ToxCast,0.7905385787907382,0.7403922960859146
7417,GROVER,ToxCast,0.7000564449917898,0.7653113983548767
7429,GROVER,ToxCast,0.761336148128601,0.8483836206896552
7441,GROVER,ToxCast,0.7510037531640046,0.8153493699885452
7453,GROVER,ToxCast,0.7328633932912008,0.8158783783783784
7465,GROVER,ToxCast,0.7621893291655174,0.7590676883780332
7477,GROVER,ToxCast,0.7215989191729323,0.791183774834437
7489,GROVER,ToxCast,0.6359911406423034,0.7129953148574606
7501,GROVER,ToxCast,0.7964111061714425,0.8135039032165775
7513,GROVER,ToxCast,0.8870732031353793,0.8570819112627985
7525,GROVER,ToxCast,0.8347089487402259,0.8515358361774743
7537,GROVER,ToxCast,0.7487358579795556,0.761072261072261
7549,GROVER,ToxCast,0.6944502617801047,0.8254043020882399
7561,GROVER,ToxCast,0.6788402470719276,0.7635706492089471
7573,GROVER,ToxCast,0.7937103903711988,0.6814296814296814
7585,GROVER,ToxCast,0.7084136722173533,0.809625383282229
7597,GROVER,ToxCast,0.6650990930466913,0.6993127147766323
7609,GROVER,ToxCast,0.7815572605853934,0.774587087087087
7621,GROVER,ToxCast,0.7467515648607813,0.7572126463268504
7633,GROVER,ToxCast,0.8044318181818183,0.7895624389810952
7645,GROVER,ToxCast,0.7911602797649123,0.7865504061156234
7657,GROVER,ToxCast,0.7846121451048746,0.8033358963742829
7669,GROVER,ToxCast,0.7356817450681278,0.723292469352014
7681,GROVER,ToxCast,0.7893121622523185,0.811617458279846
7693,GROVER,ToxCast,0.7385897374966336,0.7983732876712328
7705,GROVER,ToxCast,0.7631232462767107,0.6766017699115044
7717,GROVER,ToxCast,0.7037053705370537,0.7262334536702768
7729,GROVER,ToxCast,0.7222485627926273,0.7279639128378624
7741,GROVER,ToxCast,0.6938509316770186,0.6520463938141582
7753,GROVER,ToxCast,0.8596110560907535,0.8956606813996316
7765,GROVER,ToxCast,0.5896772604089677,0.9132026143790849
7777,GROVER,ToxCast,0.8290548424737456,0.8236538664974082
7789,GROVER,ToxCast,0.7840848806366046,0.7965989399293286
7801,GROVER,ToxCast,0.7420669218422028,0.7255172413793103
7813,GROVER,ToxCast,0.7483602545276555,0.7652439024390244
7825,GROVER,ToxCast,0.7059105849501149,0.7037727272727273
7837,GROVER,ToxCast,0.7390823713558992,0.7813173464989617
7849,GROVER,ToxCast,0.5759515570934257,0.0
7861,GROVER,ToxCast,0.4426086956521739,0.5145797598627787
7873,GROVER,ToxCast,0.7761954624781849,0.7858536084590905
7885,GROVER,ToxCast,0.7400015149219815,0.7697456492637215
7897,GROVER,ToxCast,0.6354157436124649,0.7578216239473846
7909,GROVER,ToxCast,0.3020833333333333,0.7607204116638079
7921,GROVER,ToxCast,0.944487881157154,0.9871794871794872
7933,GROVER,ToxCast,0.7165697674418604,0.7260568649457537
7945,GROVER,ToxCast,0.6734157046657047,0.7455280172413793
7957,GROVER,ToxCast,0.6685217391304348,0.8253150057273768
7969,GROVER,ToxCast,0.8028007346189164,0.8535805626598466
7981,GROVER,ToxCast,0.7781824916656377,0.6815826660386246
7993,GROVER,ToxCast,0.605035223466913,0.8199672667757774
8005,GROVER,ToxCast,0.7981999344729893,0.8053170196280992
8017,GROVER,ToxCast,0.7255519180726937,0.7420591233435271
8029,GROVER,ToxCast,0.7051282051282051,0.8706839088121584
8041,GROVER,ToxCast,0.8065630397236615,0.7779670641680863
8053,GROVER,ToxCast,0.7727514281918427,0.8758503401360545
8065,GROVER,ToxCast,0.7258620689655172,0.8031002977107073
8077,GROVER,ToxCast,0.6986472812483356,0.7587412587412588
8089,GROVER,ToxCast,0.7768982968462588,0.774353448275862
8101,GROVER,ToxCast,0.7209865811919378,0.7996668232881978
8113,GROVER,ToxCast,0.7390516911739146,0.809925715188873
8125,GROVER,ToxCast,0.7394123892853783,0.7809665532879819
8137,GROVER,ToxCast,0.681208235997175,0.7172067901234568
8149,GROVER,ToxCast,0.6878576146278723,0.8157044866148877
8161,GROVER,ToxCast,0.7082920325768773,0.7775220292483318
8173,GROVER,ToxCast,0.5664766819424655,0.6437328923357664
8185,GROVER,ToxCast,0.6709328413156276,0.6926909518213866
8197,GROVER,ToxCast,0.6653665285576562,0.7702596618357488
8209,GROVER,ToxCast,0.7018586772452668,0.7162359429065744
8221,GROVER,ToxCast,0.7571656686626747,0.7709148727984344
8233,GROVER,ToxCast,0.7271546571513315,0.7640845070422535
8245,GROVER,ToxCast,0.6787548964478712,0.8093293279778582
8257,GROVER,ToxCast,0.7278906884713159,0.7833891992551211
8269,GROVER,ToxCast,0.692129449165389,0.760882867132867
8281,GROVER,ToxCast,0.7458376477162532,0.6492560937005382
8293,GROVER,ToxCast,0.6883662126380573,0.7815896850008159
8305,GROVER,ToxCast,0.7341743664924159,0.7415895061728395
8317,GROVER,ToxCast,0.7213389121338911,0.6989767142051405
8329,GROVER,ToxCast,0.6081402257872847,0.8678861788617886
8341,GROVER,ToxCast,0.7463450292397661,0.6451428571428572
8353,GROVER,ToxCast,0.5820833333333333,0.8048192771084337
8365,GROVER,ToxCast,0.6122754491017963,0.6300813008130082
8377,GROVER,ToxCast,0.3895348837209302,0.5862068965517242
8389,GROVER,ToxCast,0.5766939687267312,0.6686991869918699
8401,GROVER,ToxCast,0.6405228758169935,0.73125
8413,GROVER,ToxCast,0.7108262108262109,0.5893987341772151
8425,GROVER,ToxCast,0.5789825970548862,0.7253012048192772
8437,GROVER,ToxCast,0.6038709677419354,0.8042328042328042
8449,GROVER,ToxCast,0.7329317269076305,0.7590361445783134
8461,GROVER,ToxCast,0.677376171352075,0.9418604651162791
8473,GROVER,ToxCast,0.7338056680161944,0.7203125
8485,GROVER,ToxCast,0.49149659863945583,0.9941860465116279
8497,GROVER,ToxCast,0.6330409356725146,0.6901960784313725
8509,GROVER,ToxCast,0.5160753880266076,0.584313725490196
8521,GROVER,ToxCast,0.7469325153374232,0.8289156626506025
8533,GROVER,ToxCast,0.5786666666666667,0.7560975609756098
8545,GROVER,ToxCast,0.6668976668976668,0.7034188034188034
8557,GROVER,ToxCast,0.6954263565891472,0.6541397533763946
8569,GROVER,ToxCast,0.6748027613412229,0.7027417027417028
8581,GROVER,ToxCast,0.5640816326530612,0.5892857142857142
8593,GROVER,ToxCast,0.64117199391172,0.6111111111111112
8605,GROVER,ToxCast,0.7237878787878788,0.6620057859209257
8617,GROVER,ToxCast,0.7667091836734693,0.6068872987477639
8629,GROVER,ToxCast,0.7209039548022599,0.7311111111111112
8641,GROVER,ToxCast,0.7604938271604939,0.6325301204819278
8653,GROVER,ToxCast,0.7148148148148148,0.7600000000000001
8665,GROVER,ToxCast,0.587962962962963,0.7284644194756554
8677,GROVER,ToxCast,0.5325349301397206,0.6622889305816135
8689,GROVER,ToxCast,0.5541899441340783,0.6293103448275863
8701,GROVER,ToxCast,0.672514619883041,0.8159340659340658
8713,GROVER,ToxCast,0.6245847176079733,0.5449438202247191
8725,GROVER,ToxCast,0.5424836601307189,0.6875
8737,GROVER,ToxCast,0.7951592356687899,0.7453102453102454
8749,GROVER,ToxCast,0.5310096153846153,0.672077922077922
8761,GROVER,ToxCast,0.6798245614035088,0.699252801992528
8773,GROVER,ToxCast,0.557018215215062,0.7993966817496229
8785,GROVER,ToxCast,0.7902298850574713,0.5054945054945055
8797,GROVER,ToxCast,0.790204081632653,0.8260869565217391
8809,GROVER,ToxCast,0.33147113594040967,0.8104395604395604
8821,GROVER,ToxCast,0.6608333333333333,0.7533960292580982
8833,GROVER,ToxCast,0.6605778191985089,0.6755485893416928
8845,GROVER,ToxCast,0.5987654320987654,0.7884615384615384
8857,GROVER,ToxCast,0.6491228070175439,0.7672413793103449
8869,GROVER,ToxCast,0.6618819776714514,0.7108333333333333
8881,GROVER,ToxCast,0.5834879406307978,0.6262626262626262
8893,GROVER,ToxCast,0.616726403823178,0.7022857142857144
8905,GROVER,ToxCast,0.7875816993464053,0.0
8917,GROVER,ToxCast,0.6650943396226416,0.7000000000000001
8929,GROVER,ToxCast,0.8169934640522876,0.5782312925170068
8941,GROVER,ToxCast,0.5307692307692308,0.45333333333333337
8953,GROVER,ToxCast,0.7483660130718954,0.7277777777777779
8965,GROVER,ToxCast,0.7189542483660131,0.6257309941520468
8977,GROVER,ToxCast,0.7040816326530612,0.7739130434782608
8989,GROVER,ToxCast,0.8006535947712418,0.6434782608695653
9001,GROVER,ToxCast,0.4738562091503268,0.6802721088435374
9013,GROVER,ToxCast,0.4771241830065359,0.0
9025,GROVER,ToxCast,0.45384615384615384,0.5066666666666666
9037,GROVER,ToxCast,0.5181818181818182,0.5599999999999999
9049,GROVER,ToxCast,0.5566037735849056,0.6533333333333333
9061,GROVER,ToxCast,0.6419753086419753,0.7692307692307693
9073,GROVER,ToxCast,0.4691358024691358,0.6666666666666667
9085,GROVER,ToxCast,0.5745978924015529,0.6353135313531353
9097,GROVER,ToxCast,0.6467397712533899,0.7195410899114603
9109,GROVER,ToxCast,0.728330184222957,0.7548305353183402
9121,GROVER,ToxCast,0.5108552631578949,0.5808893093661305
9133,GROVER,ToxCast,0.4963054187192118,0.8758169934640524
9145,GROVER,ToxCast,0.7273224043715847,0.8376906318082789
9157,GROVER,ToxCast,0.5507225975975976,0.6267862572210399
9169,GROVER,ToxCast,0.674210118239969,0.7373927958833619
9181,GROVER,ToxCast,0.4535117056856187,0.0
9193,GROVER,ToxCast,0.6787682722262162,0.8086248012718602
9205,GROVER,ToxCast,0.7605533031242547,0.8203947368421052
9217,GROVER,ToxCast,0.629690949227373,0.9360655737704918
9229,GROVER,ToxCast,0.6562585034013605,0.71438127090301
9241,GROVER,ToxCast,0.7357560195005769,0.7536702428006776
9253,GROVER,ToxCast,0.6707137601177336,0.7508250825082508
9265,GROVER,ToxCast,0.6240286361133207,0.7534662867996201
9277,GROVER,ToxCast,0.6088463671658347,0.7276507276507277
9289,GROVER,ToxCast,0.6101769911504425,0.7323408299018055
9301,GROVER,ToxCast,0.723721395092363,0.7149152542372882
9313,GROVER,ToxCast,0.5589295618413755,0.7438127090301003
9325,GROVER,ToxCast,0.5551952837140752,0.709049255441008
9337,GROVER,ToxCast,0.7366456586917947,0.7792050944224858
9349,GROVER,ToxCast,0.5762892078681552,0.740168003054601
9361,GROVER,ToxCast,0.6773399014778325,0.9335511982570807
9373,GROVER,ToxCast,0.7214821550352354,0.7458177683936982
9385,GROVER,ToxCast,0.5127094165222414,0.6155021000381825
9397,GROVER,ToxCast,0.7166914031282111,0.7482532067994577
9409,GROVER,ToxCast,0.5026315789473684,0.7065573770491803
9421,GROVER,ToxCast,0.7388797364085666,0.5959016393442623
9433,GROVER,ToxCast,0.35409836065573774,0.0
9445,GROVER,ToxCast,0.7919172932330828,0.7642898217366303
9457,GROVER,ToxCast,0.6520057720057719,0.6652329749103942
9469,GROVER,ToxCast,0.6329679595278246,0.7118421052631579
9481,GROVER,ToxCast,0.5645580589254766,0.7030852994555354
9493,GROVER,ToxCast,0.5948275862068966,0.9285714285714286
9505,GROVER,ToxCast,0.7644884331027904,0.9048148148148147
9517,GROVER,ToxCast,0.6243589743589744,0.7227722772277227
9529,GROVER,ToxCast,0.607051282051282,0.6552631578947368
9541,GROVER,ToxCast,0.5846600688468159,0.47923681257014583
9553,GROVER,ToxCast,0.6697312588401697,0.6208471760797343
9565,GROVER,ToxCast,0.5850490196078431,0.6065647482014388
9577,GROVER,ToxCast,0.6005059021922428,0.5846153846153845
9589,GROVER,ToxCast,0.30952380952380953,0.6061606160616061
9601,GROVER,ToxCast,0.5981576562971912,0.6518448438978239
9613,GROVER,ToxCast,0.6872108843537414,0.8015570934256054
9625,GROVER,ToxCast,0.6336596385542169,0.5189708939708939
9637,GROVER,ToxCast,0.6546440358321546,0.5726072607260726
9649,GROVER,ToxCast,0.4818181818181818,0.0
9661,GROVER,ToxCast,0.5935940099833611,0.8572984749455337
9673,GROVER,ToxCast,0.5395287958115184,0.5989110707803993
9685,GROVER,ToxCast,0.6649487317862925,0.6794900722021661
9697,GROVER,ToxCast,0.5411861614497528,0.7647540983606558
9709,GROVER,ToxCast,0.43959362987369577,0.5868852459016394
9721,GROVER,ToxCast,0.6081787521079258,0.7474074074074075
9733,GROVER,ToxCast,0.6289256198347107,0.6873638344226579
9745,GROVER,ToxCast,0.5919793966151583,0.724400871459695
9757,GROVER,ToxCast,0.7269957343083485,0.7481751824817519
9769,GROVER,ToxCast,0.7414083557951483,0.716256157635468
9781,GROVER,ToxCast,0.6610925306577481,0.6897089397089398
9793,GROVER,ToxCast,0.6405080152496441,0.7086645468998409
9805,GROVER,ToxCast,0.5575959933222037,0.8126984126984127
9817,GROVER,ToxCast,0.4456611570247935,0.67234219269103
9829,GROVER,ToxCast,0.4717726016581129,0.7495847176079733
9841,GROVER,ToxCast,0.479064039408867,0.8518518518518519
9853,GROVER,ToxCast,0.640173666489456,0.5808580858085809
9865,GROVER,ToxCast,0.7616929044033767,0.7849035879912131
9877,GROVER,ToxCast,0.6865793780687397,0.7770491803278688
9889,GROVER,ToxCast,0.5559290382819795,0.5888888888888889
9901,GROVER,ToxCast,0.4764421624886741,0.6706810631229236
9913,GROVER,ToxCast,0.5651741293532337,1.0
9925,GROVER,ToxCast,0.7648829431438127,0.0
9937,GROVER,ToxCast,0.5447901933050447,0.6919691969196919
9949,GROVER,ToxCast,0.6129353233830845,0.5922421948912016
9961,GROVER,ToxCast,0.6884297520661157,0.0
9973,GROVER,ToxCast,0.7103109656301146,0.7549019607843137
9985,GROVER,ToxCast,0.41210349105085947,0.0
9997,GROVER,ToxCast,0.44648750589344643,0.7374727668845316
10009,GROVER,ToxCast,0.6471004243281471,0.5723684210526316
10021,GROVER,ToxCast,0.6217022915463124,0.6746575342465754
10033,GROVER,ToxCast,0.6311774461028192,0.841034103410341
10045,GROVER,ToxCast,0.6771449113276881,0.7407635467980296
10057,GROVER,ToxCast,0.6320017368649588,0.7310732745515354
10069,GROVER,ToxCast,0.7486182392420055,0.7741683991683992
10081,GROVER,ToxCast,0.6513099357390014,0.8868212324588163
10093,GROVER,ToxCast,0.45311973018549745,0.827037037037037
10105,GROVER,ToxCast,0.441860465116279,0.7882288228822882
10117,GROVER,ToxCast,0.7408456945610598,0.7575366063738157
10129,GROVER,ToxCast,0.6710310965630115,0.8177631578947369
10141,GROVER,ToxCast,0.6918398677373642,0.6488203266787659
10153,GROVER,ToxCast,0.6929392446633826,0.5848148148148148
10165,GROVER,ToxCast,0.7284600389863549,0.7484609878310665
10177,GROVER,ToxCast,0.7021276595744681,0.9446254071661238
10189,GROVER,ToxCast,0.7479662844261491,0.8586049284578697
10201,GROVER,ToxCast,0.8733552631578947,0.9188311688311688
10213,GROVER,ToxCast,0.7720759632524338,0.7723609991941982
10225,GROVER,ToxCast,0.535175879396985,0.8651315789473684
10237,GROVER,ToxCast,0.7760532746166859,0.7626079539396524
10249,GROVER,ToxCast,0.5485619990570486,0.658810325476992
10261,GROVER,ToxCast,0.7704412603364699,0.7255452527099386
10273,GROVER,ToxCast,0.6285801340645948,0.7446478873239437
10285,GROVER,ToxCast,0.7617571884984025,0.7927463312368973
10297,GROVER,ToxCast,0.823240589198036,0.6547231270358306
10309,GROVER,ToxCast,0.7623996789727127,0.8144329896907216
10321,GROVER,ToxCast,0.7111878859159071,0.7271314818411343
10333,GROVER,ToxCast,0.6549678695007415,0.7616407982261642
10345,GROVER,ToxCast,0.8391724554515252,0.8206820682068207
10357,GROVER,ToxCast,0.7328881469115193,0.7145904436860068
10369,GROVER,ToxCast,0.5595628415300546,0.5227272727272727
10381,GROVER,ToxCast,0.6134098459679855,0.6919691969196919
10393,GROVER,ToxCast,0.7098969830757911,0.8338762214983714
10405,GROVER,ToxCast,0.5780292314945781,0.7222222222222222
10417,GROVER,ToxCast,0.7760527793374509,0.7364672364672364
10429,GROVER,ToxCast,0.618801652892562,0.8483606557377048
10441,GROVER,ToxCast,0.4327868852459016,0.7657952069716775
10453,GROVER,ToxCast,0.637233259749816,0.8352459016393443
10465,GROVER,ToxCast,0.27168576104746317,0.6651315789473684
10477,GROVER,ToxCast,0.7000000000000001,0.7385245901639345
10489,GROVER,ToxCast,0.7178631051752922,0.6125925925925926
10501,GROVER,ToxCast,0.7231172877464846,0.7203861003861003
10513,GROVER,ToxCast,0.3694012258368694,0.6856677524429968
10525,GROVER,ToxCast,0.6975976714631247,0.7657698738410091
10537,GROVER,ToxCast,0.635940853803959,0.6896321070234114
10549,GROVER,ToxCast,0.4506578947368421,0.8073770491803278
10561,GROVER,ToxCast,0.5939890710382514,0.0
10573,GROVER,ToxCast,0.6292757417102967,0.6152450090744102
10585,GROVER,ToxCast,0.319376026272578,0.7500000000000001
10597,GROVER,ToxCast,0.6312003029155624,0.7067391726548844
10609,GROVER,ToxCast,0.5875892366831411,0.5566448801742919
10621,GROVER,ToxCast,0.6734671125975473,0.7484949832775919
10633,GROVER,ToxCast,0.4655822725129656,0.6190789473684211
10645,GROVER,ToxCast,0.6673367283123381,0.7923661704149509
10657,GROVER,ToxCast,0.6541486701523074,0.7139308426073132
10669,GROVER,ToxCast,0.7417898193760264,0.7204918032786886
10681,GROVER,ToxCast,0.5010961214165262,0.6174496644295302
10693,GROVER,ToxCast,0.6518582046883934,0.6983788395904437
10705,GROVER,ToxCast,0.4885245901639344,0.0
10717,GROVER,ToxCast,0.5886422136422137,0.7992299229922992
10729,GROVER,ToxCast,0.2819672131147541,0.7155737704918033
10741,GROVER,ToxCast,0.7239543238388505,0.8254116185150667
10753,GROVER,ToxCast,0.7885245901639344,0.8289902280130294
10765,GROVER,ToxCast,0.5285136129506991,0.9357298474945533
10777,GROVER,ToxCast,0.6638278798744957,0.7848101265822784
10789,GROVER,ToxCast,0.8641447368421052,0.8336065573770491
10801,GROVER,ToxCast,0.6904427618713334,0.6974121349886344
10813,GROVER,ToxCast,0.6194272880404267,0.762719298245614
10825,GROVER,ToxCast,0.5010033444816053,0.657190635451505
10837,GROVER,ToxCast,0.6788374352331606,0.7482517482517482
10849,GROVER,ToxCast,0.719836811128946,0.7940949935815148
10861,GROVER,ToxCast,0.705762987012987,0.7116948092557849
10873,GROVER,ToxCast,0.718553459119497,0.7288135593220338
10885,GROVER,ToxCast,0.7121923575129534,0.7692307692307692
10897,GROVER,ToxCast,0.696260348272909,0.7990591397849462
10909,GROVER,ToxCast,0.702530815630737,0.8261787473610134
10921,GROVER,ToxCast,0.6738877580692062,0.8138888888888889
10933,GROVER,ToxCast,0.8714859437751004,0.6741854636591478
10945,GROVER,ToxCast,0.599488609948861,0.7431640625
10957,GROVER,ToxCast,0.7355534709193245,0.7133512889572913
10969,GROVER,ToxCast,0.6595238095238095,0.7526717557251908
10981,GROVER,ToxCast,0.7493813059204264,0.0
10993,GROVER,ToxCast,0.7081058726220016,0.7736447520184545
11005,GROVER,ToxCast,0.7399013259327782,0.8081761006289307
11017,GROVER,ToxCast,0.6970934799685782,0.7573316145665485
11029,GROVER,ToxCast,0.7509511993382961,0.7879953828395536
11041,GROVER,ToxCast,0.7254385964912281,0.7764150943396226
11053,GROVER,ToxCast,0.8612167300380228,0.6679999999999999
11065,GROVER,ToxCast,0.6843485617597292,0.7645259938837919
11077,GROVER,ToxCast,0.7372208436724565,0.781415343915344
11089,GROVER,ToxCast,0.7461035696329814,0.8098811757348343
11101,GROVER,ToxCast,0.7165423861852434,0.7772727272727272
11113,GROVER,ToxCast,0.7351778656126482,0.5407407407407407
11125,GROVER,ToxCast,0.6651158547710272,0.7824685787947148
11137,GROVER,ToxCast,0.7039052496798976,0.7002341920374707
11149,GROVER,ToxCast,0.7346213827759487,0.8193548387096775
11161,GROVER,ToxCast,0.782329431915501,0.784920634920635
11173,GROVER,ToxCast,0.7392619479733817,0.7348342714196373
11185,GROVER,ToxCast,0.645682001614205,0.8444444444444444
11197,GROVER,ToxCast,0.715210355987055,0.8202898550724638
11209,GROVER,ToxCast,0.6680295436560274,0.722326454033771
11221,GROVER,ToxCast,0.7440519105984138,0.8301587301587301
11233,GROVER,ToxCast,0.7372402890695574,0.8179156908665106
11245,GROVER,ToxCast,0.7794759825327512,0.7796875
11257,GROVER,ToxCast,0.5111111111111111,0.6212121212121213
11269,GROVER,ToxCast,0.7035626535626536,0.7927083333333333
11281,GROVER,ToxCast,0.6707547169811321,0.6261770244821092
11293,GROVER,ToxCast,0.6505528111032699,0.7849206349206349
11305,GROVER,ToxCast,0.6491935483870968,0.6871794871794872
11317,GROVER,ToxCast,0.6614641397250092,0.7423076923076922
11329,GROVER,ToxCast,0.6374536111904082,0.7751937984496124
11341,GROVER,ToxCast,0.831989247311828,0.693359375
11353,GROVER,ToxCast,0.6529166666666666,0.689413823272091
11365,GROVER,ToxCast,0.4865591397849463,0.9851851851851852
11377,GROVER,ToxCast,0.605520539013258,0.6757291151754821
11389,GROVER,ToxCast,0.580392156862745,0.8962962962962963
11401,GROVER,ToxCast,0.6815517241379311,0.658203125
11413,GROVER,ToxCast,0.661098901098901,0.7645259938837919
11425,GROVER,ToxCast,0.65,0.9851851851851852
11437,GROVER,ToxCast,0.7427918926634314,0.699889258028793
11449,GROVER,ToxCast,0.7391304347826086,0.7037037037037037
11461,GROVER,ToxCast,0.738969789176266,0.674931129476584
11473,GROVER,ToxCast,0.6416813639035861,0.7978515625
11485,GROVER,ToxCast,0.681081081081081,0.7198681732580038
11497,GROVER,ToxCast,0.6992999096657633,0.7142857142857143
11509,GROVER,ToxCast,0.7248186086214256,0.7212806026365348
11521,GROVER,ToxCast,0.7905138339920948,0.9022900763358779
11533,GROVER,ToxCast,0.649069884364002,0.697936210131332
11545,GROVER,ToxCast,0.6992063492063492,0.9925925925925926
11557,GROVER,ToxCast,0.6894167923579688,0.7256549678695008
11569,GROVER,ToxCast,0.7001594896331738,0.7693032015065913
11581,GROVER,ToxCast,0.6692767360395631,0.7858749437696806
11593,GROVER,ToxCast,0.25098039215686274,0.5664160401002507
11605,GROVER,ToxCast,0.6648599819331527,0.6666666666666666
11617,GROVER,ToxCast,0.328125,0.7099609375
11629,GROVER,ToxCast,0.7030440414507771,0.7454545454545455
11641,GROVER,ToxCast,0.7486473770877441,0.7203124999999999
11653,GROVER,ToxCast,0.7548015364916775,0.7815126050420168
11665,GROVER,ToxCast,0.7252279635258359,0.7113237639553429
11677,GROVER,ToxCast,0.7294930875576037,0.7057291666666667
11689,GROVER,ToxCast,0.7319337571094011,0.7912341407151097
11701,GROVER,ToxCast,0.7542189952904238,0.7906887264332435
11713,GROVER,ToxCast,0.5816733067729083,0.8888888888888888
11725,GROVER,ToxCast,0.7224202626641651,0.6761904761904762
11737,GROVER,ToxCast,0.3530183727034121,0.0
11749,GROVER,ToxCast,0.711024720893142,0.7414434523809524
11761,GROVER,ToxCast,0.7230971128608924,0.4728682170542635
11773,GROVER,ToxCast,0.7304846466888643,0.7845325125048095
11785,GROVER,ToxCast,0.6958849113415858,0.803985803985804
11797,GROVER,ToxCast,0.7305314009661835,0.7129665255867641
11809,GROVER,ToxCast,0.7410437859354269,0.7897435897435897
11821,GROVER,ToxCast,0.7454834392773502,0.7730207271491676
11833,GROVER,ToxCast,0.6759715380405036,0.6854066985645934
11845,GROVER,ToxCast,0.5953436807095344,0.0
11857,GROVER,ToxCast,0.6660658495553954,0.7226930320150659
11869,GROVER,ToxCast,0.8745019920318724,0.717557251908397
11881,GROVER,ToxCast,0.7317622595737308,0.7248157248157249
11893,GROVER,ToxCast,0.750510604870385,0.7443396226415094
11905,GROVER,ToxCast,0.7297603626943006,0.7984276729559748
11917,GROVER,ToxCast,0.7070698319182118,0.7235449735449735
11929,GROVER,ToxCast,0.6499586435070306,0.741958041958042
11941,GROVER,ToxCast,0.7430278884462151,0.8805970149253731
